,UID,Latitude,Longitude,Time,loc_id
41472,126,39.986,116.354,2008-05-03 16:34:28,0
41473,126,39.986,116.354,2008-05-03 16:34:30,0
41474,126,39.986,116.354,2008-05-03 16:34:32,0
41475,126,39.986,116.353,2008-05-03 16:34:34,6
41476,126,39.986,116.353,2008-05-03 16:34:36,6
41477,126,39.986,116.353,2008-05-03 16:34:38,6
41478,126,39.986,116.353,2008-05-03 16:34:40,6
41479,126,39.986,116.353,2008-05-03 16:34:42,6
41480,126,39.986,116.352,2008-05-03 16:34:44,34
41481,126,39.986,116.352,2008-05-03 16:34:46,34
41482,126,39.986,116.352,2008-05-03 16:34:48,34
41483,126,39.986,116.352,2008-05-03 16:34:50,34
41484,126,39.986,116.352,2008-05-03 16:34:52,34
41485,126,39.986,116.351,2008-05-03 16:34:54,7
41486,126,39.986,116.351,2008-05-03 16:34:56,7
41487,126,39.986,116.351,2008-05-03 16:34:58,7
41488,126,39.986,116.351,2008-05-03 16:35:00,7
41489,126,39.986,116.351,2008-05-03 16:35:02,7
41490,126,39.986,116.351,2008-05-03 16:35:04,7
41491,126,39.986,116.35,2008-05-03 16:35:06,29
41492,126,39.986,116.35,2008-05-03 16:35:08,29
41493,126,39.986,116.35,2008-05-03 16:35:10,29
41494,126,39.986,116.35,2008-05-03 16:35:12,29
41495,126,39.986,116.35,2008-05-03 16:35:14,29
41496,126,39.986,116.35,2008-05-03 16:35:19,29
41497,126,39.986,116.35,2008-05-03 16:35:24,29
41498,126,39.986,116.35,2008-05-03 16:35:29,29
41499,126,39.986,116.35,2008-05-03 16:35:34,29
41500,126,39.986,116.35,2008-05-03 16:35:39,29
41501,126,39.986,116.35,2008-05-03 16:35:44,29
41502,126,39.986,116.35,2008-05-03 16:35:49,29
41503,126,39.986,116.35,2008-05-03 16:35:54,29
41504,126,39.986,116.35,2008-05-03 16:35:59,29
41505,126,39.986,116.35,2008-05-03 16:36:04,29
41506,126,39.986,116.35,2008-05-03 16:36:09,29
41507,126,39.986,116.35,2008-05-03 16:36:14,29
41508,126,39.986,116.35,2008-05-03 16:36:19,29
41509,126,39.986,116.35,2008-05-03 16:36:24,29
41510,126,39.986,116.35,2008-05-03 16:36:29,29
41511,126,39.986,116.35,2008-05-03 16:36:34,29
41512,126,39.986,116.35,2008-05-03 16:36:39,29
41513,126,39.986,116.35,2008-05-03 16:36:42,29
41514,126,39.986,116.35,2008-05-03 16:36:44,29
41515,126,39.986,116.35,2008-05-03 16:36:49,29
41516,126,39.986,116.35,2008-05-03 16:36:51,29
41517,126,39.986,116.35,2008-05-03 16:36:53,29
41518,126,39.986,116.35,2008-05-03 16:36:55,29
41519,126,39.986,116.35,2008-05-03 16:36:57,29
41520,126,39.986,116.349,2008-05-03 16:36:59,30
41521,126,39.986,116.349,2008-05-03 16:37:01,30
41522,126,39.986,116.349,2008-05-03 16:37:03,30
41523,126,39.986,116.349,2008-05-03 16:37:05,30
41524,126,39.986,116.349,2008-05-03 16:37:07,30
41525,126,39.986,116.349,2008-05-03 16:37:09,30
41526,126,39.986,116.349,2008-05-03 16:37:11,30
41527,126,39.986,116.349,2008-05-03 16:37:13,30
41528,126,39.986,116.349,2008-05-03 16:37:15,30
41529,126,39.986,116.349,2008-05-03 16:37:20,30
41530,126,39.986,116.349,2008-05-03 16:37:25,30
41531,126,39.986,116.349,2008-05-03 16:37:30,30
41532,126,39.986,116.349,2008-05-03 16:37:35,30
41533,126,39.986,116.349,2008-05-03 16:37:40,30
41534,126,39.986,116.349,2008-05-03 16:37:45,30
41535,126,39.986,116.349,2008-05-03 16:37:50,30
41536,126,39.986,116.349,2008-05-03 16:37:55,30
41537,126,39.986,116.349,2008-05-03 16:38:00,30
41538,126,39.986,116.349,2008-05-03 16:38:05,30
41539,126,39.986,116.349,2008-05-03 16:38:10,30
41540,126,39.986,116.349,2008-05-03 16:38:15,30
41541,126,39.986,116.349,2008-05-03 16:38:20,30
41542,126,39.986,116.349,2008-05-03 16:38:25,30
41543,126,39.986,116.349,2008-05-03 16:38:30,30
41544,126,39.986,116.349,2008-05-03 16:38:35,30
41545,126,39.986,116.349,2008-05-03 16:38:40,30
41546,126,39.986,116.349,2008-05-03 16:38:45,30
41547,126,39.986,116.349,2008-05-03 16:38:50,30
41548,126,39.986,116.349,2008-05-03 16:38:55,30
41549,126,39.986,116.349,2008-05-03 16:39:00,30
41550,126,39.986,116.349,2008-05-03 16:39:05,30
41551,126,39.986,116.349,2008-05-03 16:39:10,30
41552,126,39.986,116.349,2008-05-03 16:39:15,30
41553,126,39.986,116.349,2008-05-03 16:39:20,30
41554,126,39.986,116.349,2008-05-03 16:39:25,30
41555,126,39.986,116.349,2008-05-03 16:39:30,30
41556,126,39.986,116.349,2008-05-03 16:39:35,30
41557,126,39.986,116.349,2008-05-03 16:39:40,30
41558,126,39.986,116.349,2008-05-03 16:39:43,30
41559,126,39.986,116.349,2008-05-03 16:39:45,30
41560,126,39.986,116.349,2008-05-03 16:39:47,30
41561,126,39.986,116.348,2008-05-03 16:39:49,26
41562,126,39.986,116.348,2008-05-03 16:39:51,26
41563,126,39.986,116.348,2008-05-03 16:39:53,26
41564,126,39.986,116.348,2008-05-03 16:39:55,26
41565,126,39.986,116.348,2008-05-03 16:39:57,26
41566,126,39.986,116.348,2008-05-03 16:39:59,26
41567,126,39.986,116.359,2008-06-14 03:51:13,5
41568,126,39.986,116.359,2008-06-14 03:51:15,5
41569,126,39.986,116.359,2008-06-14 03:51:17,5
41570,126,39.986,116.358,2008-06-14 03:51:19,4
41571,126,39.986,116.358,2008-06-14 03:51:21,4
41572,126,39.986,116.358,2008-06-14 03:51:23,4
41573,126,39.986,116.358,2008-06-14 03:51:25,4
41574,126,39.986,116.357,2008-06-14 03:51:27,3
41575,126,39.986,116.357,2008-06-14 03:51:29,3
41576,126,39.986,116.357,2008-06-14 03:51:31,3
41577,126,39.986,116.356,2008-06-14 03:51:33,2
41578,126,39.986,116.356,2008-06-14 03:51:35,2
41579,126,39.986,116.356,2008-06-14 03:51:37,2
41580,126,39.986,116.356,2008-06-14 03:51:39,2
41581,126,39.986,116.356,2008-06-14 03:51:41,2
41582,126,39.986,116.355,2008-06-14 03:51:43,1
41583,126,39.986,116.355,2008-06-14 03:51:45,1
41584,126,39.986,116.355,2008-06-14 03:51:47,1
41585,126,39.986,116.355,2008-06-14 03:51:49,1
41586,126,39.986,116.354,2008-06-14 03:51:51,0
41587,126,39.986,116.354,2008-06-14 03:51:53,0
41588,126,39.986,116.354,2008-06-14 03:51:55,0
41589,126,39.986,116.354,2008-06-14 03:51:57,0
41590,126,39.986,116.353,2008-06-14 03:51:59,6
41591,126,39.986,116.353,2008-06-14 03:52:01,6
41592,126,39.986,116.353,2008-06-14 03:52:03,6
41593,126,39.986,116.353,2008-06-14 03:52:05,6
41594,126,39.986,116.352,2008-06-14 03:52:07,34
41595,126,39.986,116.352,2008-06-14 03:52:09,34
41596,126,39.986,116.352,2008-06-14 03:52:11,34
41597,126,39.986,116.352,2008-06-14 03:52:13,34
41598,126,39.986,116.352,2008-06-14 03:52:15,34
41599,126,39.986,116.352,2008-06-14 03:52:17,34
41600,126,39.986,116.351,2008-06-14 03:52:19,7
41601,126,39.986,116.351,2008-06-14 03:52:21,7
41602,126,39.986,116.351,2008-06-14 03:52:23,7
41603,126,39.986,116.351,2008-06-14 03:52:25,7
41604,126,39.986,116.351,2008-06-14 03:52:27,7
41605,126,39.986,116.351,2008-06-14 03:52:29,7
41606,126,39.986,116.351,2008-06-14 03:52:31,7
41607,126,39.986,116.351,2008-06-14 03:52:33,7
41608,126,39.986,116.351,2008-06-14 03:52:35,7
41609,126,39.986,116.351,2008-06-14 03:52:37,7
41610,126,39.986,116.35,2008-06-14 03:52:39,29
41611,126,39.986,116.35,2008-06-14 03:52:41,29
41612,126,39.986,116.35,2008-06-14 03:52:43,29
41613,126,39.986,116.35,2008-06-14 03:52:48,29
41614,126,39.986,116.35,2008-06-14 03:52:53,29
41615,126,39.986,116.35,2008-06-14 03:52:56,29
41616,126,39.986,116.35,2008-06-14 03:52:58,29
41617,126,39.986,116.35,2008-06-14 03:53:03,29
41618,126,39.986,116.35,2008-06-14 03:53:05,29
41619,126,39.986,116.35,2008-06-14 03:53:07,29
41620,126,39.986,116.35,2008-06-14 03:53:09,29
41621,126,39.986,116.349,2008-06-14 03:53:17,30
41622,126,39.986,116.349,2008-06-14 03:53:19,30
41623,126,39.986,116.349,2008-06-14 03:53:21,30
41624,126,39.986,116.349,2008-06-14 03:53:23,30
41625,126,39.986,116.349,2008-06-14 03:53:25,30
41626,126,39.986,116.348,2008-06-14 03:53:27,26
41627,126,39.986,116.348,2008-06-14 03:53:29,26
41628,126,39.986,116.348,2008-06-14 03:53:31,26
41629,126,39.986,116.348,2008-06-14 03:53:33,26
41630,126,39.986,116.348,2008-06-14 03:53:35,26
41631,126,39.986,116.348,2008-06-14 03:53:37,26
41632,126,39.986,116.348,2008-06-14 03:53:39,26
41633,126,39.986,116.348,2008-06-14 03:53:41,26
41634,126,39.986,116.348,2008-06-14 03:53:43,26
41635,126,39.986,116.348,2008-06-14 03:53:45,26
41636,126,39.986,116.348,2008-06-14 03:53:47,26
41637,126,39.987,116.348,2008-06-14 03:53:49,22
41638,126,39.987,116.348,2008-06-14 03:53:51,22
41639,126,39.987,116.348,2008-06-14 03:53:53,22
41640,126,39.987,116.348,2008-06-14 03:53:55,22
41641,126,39.987,116.347,2008-06-14 03:53:57,9
41642,126,39.987,116.347,2008-06-14 03:53:59,9
41643,126,39.988,116.347,2008-06-14 03:54:01,10
41644,126,39.988,116.347,2008-06-14 03:54:03,10
41645,126,39.988,116.347,2008-06-14 03:54:05,10
41646,126,39.988,116.347,2008-06-14 03:54:07,10
41647,126,39.988,116.347,2008-06-14 03:54:09,10
41648,126,39.992,116.348,2008-06-14 09:31:36,12
41649,126,39.992,116.348,2008-06-14 09:31:38,12
41650,126,39.992,116.348,2008-06-14 09:31:40,12
41651,126,39.992,116.348,2008-06-14 09:31:42,12
41652,126,39.992,116.349,2008-06-14 09:31:44,13
41653,126,39.992,116.349,2008-06-14 09:31:46,13
41654,126,39.992,116.349,2008-06-14 09:31:48,13
41655,126,39.992,116.349,2008-06-14 09:31:50,13
41656,126,39.992,116.349,2008-06-14 09:31:52,13
41657,126,39.992,116.35,2008-06-14 09:31:54,14
41658,126,39.992,116.35,2008-06-14 09:31:56,14
41659,126,39.992,116.35,2008-06-14 09:31:58,14
41660,126,39.992,116.35,2008-06-14 09:32:00,14
41661,126,39.992,116.35,2008-06-14 09:32:02,14
41662,126,39.992,116.35,2008-06-14 09:32:04,14
41663,126,39.992,116.35,2008-06-14 09:32:06,14
41664,126,39.992,116.351,2008-06-14 09:32:08,15
41665,126,39.992,116.351,2008-06-14 09:32:10,15
41666,126,39.992,116.351,2008-06-14 09:32:12,15
41667,126,39.992,116.351,2008-06-14 09:32:14,15
41668,126,39.992,116.351,2008-06-14 09:32:16,15
41669,126,39.992,116.351,2008-06-14 09:32:18,15
41670,126,39.992,116.351,2008-06-14 09:32:20,15
41671,126,39.992,116.351,2008-06-14 09:32:25,15
41672,126,39.992,116.351,2008-06-14 09:32:30,15
41673,126,39.992,116.351,2008-06-14 09:32:35,15
41674,126,39.992,116.351,2008-06-14 09:32:40,15
41675,126,39.992,116.351,2008-06-14 09:32:42,15
41676,126,39.992,116.351,2008-06-14 09:32:44,15
41677,126,39.992,116.351,2008-06-14 09:32:46,15
41678,126,39.992,116.351,2008-06-14 09:32:48,15
41679,126,39.992,116.351,2008-06-14 09:32:50,15
41680,126,39.992,116.351,2008-06-14 09:32:52,15
41681,126,39.992,116.351,2008-06-14 09:32:54,15
41682,126,39.992,116.351,2008-06-14 09:32:56,15
41683,126,39.992,116.351,2008-06-14 09:32:58,15
41684,126,39.992,116.351,2008-06-14 09:33:00,15
41685,126,39.992,116.351,2008-06-14 09:33:02,15
41686,126,39.992,116.351,2008-06-14 09:33:04,15
41687,126,39.992,116.351,2008-06-14 09:33:06,15
41688,126,39.992,116.352,2008-06-14 09:33:08,16
41689,126,39.992,116.352,2008-06-14 09:33:10,16
41690,126,39.992,116.352,2008-06-14 09:33:12,16
41691,126,39.992,116.352,2008-06-14 09:33:14,16
41692,126,39.992,116.352,2008-06-14 09:33:19,16
41693,126,39.991,116.352,2008-06-14 09:33:21,68
41694,126,39.991,116.352,2008-06-14 09:33:23,68
41695,126,39.992,116.352,2008-06-14 09:33:25,16
41696,126,39.992,116.352,2008-06-14 09:33:27,16
41697,126,39.992,116.352,2008-06-14 09:33:32,16
41698,126,39.992,116.352,2008-06-14 09:33:34,16
41699,126,39.992,116.352,2008-06-14 09:33:36,16
41700,126,39.992,116.352,2008-06-14 09:33:38,16
41701,126,39.992,116.352,2008-06-14 09:33:40,16
41702,126,39.992,116.352,2008-06-14 09:33:42,16
41703,126,39.992,116.353,2008-06-14 09:33:44,17
41704,126,39.992,116.353,2008-06-14 09:33:46,17
41705,126,39.992,116.353,2008-06-14 09:33:48,17
41706,126,39.992,116.353,2008-06-14 09:33:50,17
41707,126,39.992,116.354,2008-06-14 09:33:52,18
41708,126,39.992,116.354,2008-06-14 09:33:54,18
41709,126,39.992,116.354,2008-06-14 09:33:56,18
41710,126,39.992,116.354,2008-06-14 09:33:58,18
41711,126,39.992,116.355,2008-06-14 09:34:00,33
41712,126,39.992,116.355,2008-06-14 09:34:02,33
41713,126,39.992,116.355,2008-06-14 09:34:04,33
41714,126,39.992,116.356,2008-06-14 09:34:06,32
41715,126,39.992,116.356,2008-06-14 09:34:14,32
41716,126,39.992,116.356,2008-06-14 09:34:16,32
41717,126,39.992,116.357,2008-06-14 09:34:18,58
41718,126,39.992,116.357,2008-06-14 09:34:20,58
41719,126,39.992,116.357,2008-06-14 09:34:22,58
41720,126,39.992,116.357,2008-06-14 09:34:24,58
41721,126,39.992,116.357,2008-06-14 09:34:26,58
41722,126,39.992,116.357,2008-06-14 09:34:28,58
41723,126,39.992,116.357,2008-06-14 09:34:30,58
41724,126,39.992,116.357,2008-06-14 09:34:32,58
41725,126,39.992,116.357,2008-06-14 09:34:34,58
41726,126,39.992,116.358,2008-06-14 09:34:36,31
41727,126,39.992,116.358,2008-06-14 09:34:38,31
41728,126,39.992,116.358,2008-06-14 09:34:40,31
41729,126,39.992,116.358,2008-06-14 09:34:42,31
41730,126,39.992,116.359,2008-06-14 09:34:56,45
41731,126,39.992,116.359,2008-06-14 09:34:58,45
41732,126,39.986,116.359,2008-06-21 06:44:57,5
41733,126,39.986,116.359,2008-06-21 06:44:59,5
41734,126,39.986,116.359,2008-06-21 06:45:01,5
41735,126,39.986,116.359,2008-06-21 06:45:03,5
41736,126,39.986,116.358,2008-06-21 06:45:05,4
41737,126,39.986,116.358,2008-06-21 06:45:07,4
41738,126,39.986,116.358,2008-06-21 06:45:09,4
41739,126,39.986,116.358,2008-06-21 06:45:11,4
41740,126,39.986,116.357,2008-06-21 06:45:13,3
41741,126,39.986,116.357,2008-06-21 06:45:15,3
41742,126,39.986,116.357,2008-06-21 06:45:17,3
41743,126,39.986,116.356,2008-06-21 06:45:19,2
41744,126,39.986,116.356,2008-06-21 06:45:21,2
41745,126,39.986,116.356,2008-06-21 06:45:23,2
41746,126,39.986,116.356,2008-06-21 06:45:25,2
41747,126,39.986,116.355,2008-06-21 06:45:27,1
41748,126,39.986,116.355,2008-06-21 06:45:29,1
41749,126,39.987,116.348,2008-06-21 06:55:18,22
41750,126,39.987,116.347,2008-06-21 06:55:22,9
41751,126,39.987,116.347,2008-06-21 06:55:24,9
41752,126,39.989,116.347,2008-06-21 06:56:13,20
41753,126,39.989,116.347,2008-06-21 06:56:15,20
41754,126,39.989,116.347,2008-06-21 06:56:20,20
41755,126,39.989,116.347,2008-06-21 06:56:22,20
41756,126,39.989,116.347,2008-06-21 06:56:24,20
41757,126,39.989,116.347,2008-06-21 06:56:26,20
41758,126,39.989,116.347,2008-06-21 06:56:28,20
41759,126,39.989,116.347,2008-06-21 06:56:30,20
41760,126,39.989,116.347,2008-06-21 06:56:32,20
41761,126,39.989,116.347,2008-06-21 06:56:34,20
41762,126,39.989,116.347,2008-06-21 06:56:36,20
41763,126,39.989,116.347,2008-06-21 06:56:38,20
41764,126,39.989,116.347,2008-06-21 06:56:40,20
41765,126,39.989,116.347,2008-06-21 06:56:42,20
41766,126,39.989,116.347,2008-06-21 06:56:44,20
41767,126,39.989,116.347,2008-06-21 06:56:46,20
41768,126,39.989,116.347,2008-06-21 06:56:48,20
41769,126,39.989,116.347,2008-06-21 06:56:50,20
41770,126,39.989,116.347,2008-06-21 06:56:52,20
41771,126,39.989,116.347,2008-06-21 06:56:54,20
41772,126,39.989,116.347,2008-06-21 06:56:56,20
41773,126,39.989,116.347,2008-06-21 06:56:58,20
41774,126,39.989,116.347,2008-06-21 06:57:00,20
41775,126,39.989,116.347,2008-06-21 06:57:02,20
41776,126,39.989,116.347,2008-06-21 06:57:04,20
41777,126,39.988,116.347,2008-06-21 06:57:06,10
41778,126,39.988,116.347,2008-06-21 06:57:08,10
41779,126,39.988,116.347,2008-06-21 06:57:10,10
41780,126,39.988,116.347,2008-06-21 06:57:12,10
41781,126,39.988,116.347,2008-06-21 06:57:14,10
41782,126,39.988,116.347,2008-06-21 06:57:16,10
41783,126,39.988,116.347,2008-06-21 06:57:18,10
41784,126,39.988,116.347,2008-06-21 06:57:20,10
41785,126,39.988,116.347,2008-06-21 06:57:22,10
41786,126,39.988,116.347,2008-06-21 06:57:24,10
41787,126,39.988,116.347,2008-06-21 06:57:26,10
41788,126,39.988,116.347,2008-06-21 06:57:28,10
41789,126,39.988,116.347,2008-06-21 06:57:30,10
41790,126,39.988,116.347,2008-06-21 06:57:32,10
41791,126,39.988,116.347,2008-06-21 06:57:34,10
41792,126,39.988,116.347,2008-06-21 06:57:36,10
41793,126,39.988,116.347,2008-06-21 06:57:38,10
41794,126,39.988,116.347,2008-06-21 06:57:40,10
41795,126,39.988,116.347,2008-06-21 06:57:42,10
41796,126,39.988,116.347,2008-06-21 06:57:44,10
41797,126,39.988,116.347,2008-06-21 06:57:46,10
41798,126,39.988,116.347,2008-06-21 06:57:48,10
41799,126,39.988,116.348,2008-06-21 06:57:50,21
41800,126,39.988,116.348,2008-06-21 06:57:52,21
41801,126,39.988,116.348,2008-06-21 06:57:54,21
41802,126,39.988,116.348,2008-06-21 06:57:56,21
41803,126,39.988,116.348,2008-06-21 06:57:58,21
41804,126,39.988,116.348,2008-06-21 06:58:00,21
41805,126,39.988,116.348,2008-06-21 06:58:02,21
41806,126,39.988,116.348,2008-06-21 06:58:04,21
41807,126,39.988,116.348,2008-06-21 06:58:06,21
41808,126,39.988,116.348,2008-06-21 06:58:08,21
41809,126,39.988,116.348,2008-06-21 06:58:10,21
41810,126,39.988,116.348,2008-06-21 06:58:12,21
41811,126,39.988,116.348,2008-06-21 06:58:14,21
41812,126,39.988,116.348,2008-06-21 06:58:16,21
41813,126,39.988,116.348,2008-06-21 06:58:18,21
41814,126,39.988,116.347,2008-06-21 06:58:20,10
41815,126,39.988,116.347,2008-06-21 06:58:22,10
41816,126,39.988,116.347,2008-06-21 06:58:24,10
41817,126,39.988,116.347,2008-06-21 06:58:26,10
41818,126,39.988,116.348,2008-06-21 06:58:28,21
41819,126,39.988,116.348,2008-06-21 06:58:30,21
41820,126,39.988,116.348,2008-06-21 06:58:32,21
41821,126,39.988,116.348,2008-06-21 06:58:34,21
41822,126,39.988,116.348,2008-06-21 06:58:36,21
41823,126,39.988,116.348,2008-06-21 06:58:38,21
41824,126,39.987,116.348,2008-06-21 06:58:40,22
41825,126,39.987,116.348,2008-06-21 06:58:42,22
41826,126,39.987,116.348,2008-06-21 06:58:47,22
41827,126,39.987,116.348,2008-06-21 06:58:49,22
41828,126,39.987,116.348,2008-06-21 06:58:51,22
41829,126,39.987,116.348,2008-06-21 06:58:53,22
41830,126,39.987,116.348,2008-06-21 06:58:55,22
41831,126,39.987,116.348,2008-06-21 06:58:57,22
41832,126,39.987,116.348,2008-06-21 06:59:02,22
41833,126,39.987,116.348,2008-06-21 06:59:04,22
41834,126,39.987,116.348,2008-06-21 06:59:06,22
41835,126,39.987,116.348,2008-06-21 06:59:08,22
41836,126,39.987,116.348,2008-06-21 06:59:10,22
41837,126,39.987,116.348,2008-06-21 06:59:12,22
41838,126,39.987,116.348,2008-06-21 06:59:14,22
41839,126,39.987,116.348,2008-06-21 06:59:16,22
41840,126,39.987,116.348,2008-06-21 06:59:18,22
41841,126,39.987,116.348,2008-06-21 06:59:20,22
41842,126,39.987,116.348,2008-06-21 06:59:22,22
41843,126,39.987,116.348,2008-06-21 06:59:24,22
41844,126,39.987,116.348,2008-06-21 06:59:26,22
41845,126,39.987,116.348,2008-06-21 06:59:28,22
41846,126,39.987,116.348,2008-06-21 06:59:30,22
41847,126,39.987,116.348,2008-06-21 06:59:32,22
41848,126,39.987,116.348,2008-06-21 06:59:34,22
41849,126,39.987,116.348,2008-06-21 06:59:36,22
41850,126,39.987,116.348,2008-06-21 06:59:41,22
41851,126,39.987,116.348,2008-06-21 06:59:46,22
41852,126,39.987,116.348,2008-06-21 06:59:51,22
41853,126,39.987,116.348,2008-06-21 06:59:53,22
41854,126,39.987,116.348,2008-06-21 06:59:55,22
41855,126,39.987,116.348,2008-06-21 07:00:00,22
41856,126,39.987,116.348,2008-06-21 07:00:02,22
41857,126,39.987,116.348,2008-06-21 07:00:04,22
41858,126,39.987,116.348,2008-06-21 07:00:06,22
41859,126,39.987,116.348,2008-06-21 07:00:08,22
41860,126,39.987,116.349,2008-06-21 07:00:31,24
41861,126,39.987,116.348,2008-06-21 07:00:33,22
41862,126,39.987,116.348,2008-06-21 07:00:35,22
41863,126,39.987,116.348,2008-06-21 07:00:37,22
41864,126,39.987,116.348,2008-06-21 07:00:39,22
41865,126,39.987,116.348,2008-06-21 07:00:41,22
41866,126,39.987,116.348,2008-06-21 07:00:43,22
41867,126,39.987,116.348,2008-06-21 07:00:45,22
41868,126,39.987,116.348,2008-06-21 07:00:47,22
41869,126,39.987,116.348,2008-06-21 07:00:49,22
41870,126,39.987,116.348,2008-06-21 07:00:51,22
41871,126,39.987,116.348,2008-06-21 07:00:53,22
41872,126,39.987,116.348,2008-06-21 07:00:55,22
41873,126,39.987,116.347,2008-06-21 07:00:57,9
41874,126,39.987,116.347,2008-06-21 07:00:59,9
41875,126,39.987,116.347,2008-06-21 07:01:01,9
41876,126,39.987,116.347,2008-06-21 07:01:03,9
41877,126,39.987,116.347,2008-06-21 07:01:05,9
41878,126,39.987,116.347,2008-06-21 07:01:07,9
41879,126,39.987,116.347,2008-06-21 07:01:09,9
41880,126,39.987,116.347,2008-06-21 07:01:17,9
41881,126,39.987,116.347,2008-06-21 07:01:19,9
41882,126,39.987,116.347,2008-06-21 07:01:33,9
41883,126,39.987,116.348,2008-06-21 07:01:35,22
41884,126,39.987,116.348,2008-06-21 07:01:37,22
41885,126,39.987,116.348,2008-06-21 07:01:39,22
41886,126,39.987,116.348,2008-06-21 07:01:41,22
41887,126,39.987,116.348,2008-06-21 07:01:43,22
41888,126,39.987,116.348,2008-06-21 07:01:45,22
41889,126,39.987,116.348,2008-06-21 07:01:47,22
41890,126,39.987,116.348,2008-06-21 07:01:49,22
41891,126,39.987,116.348,2008-06-21 07:01:51,22
41892,126,39.987,116.348,2008-06-21 07:01:56,22
41893,126,39.987,116.347,2008-06-21 07:02:01,9
41894,126,39.987,116.347,2008-06-21 07:02:06,9
41895,126,39.987,116.347,2008-06-21 07:02:11,9
41896,126,39.987,116.347,2008-06-21 07:02:16,9
41897,126,39.987,116.347,2008-06-21 07:02:19,9
41898,126,39.987,116.347,2008-06-21 07:02:21,9
41899,126,39.987,116.347,2008-06-21 07:02:26,9
41900,126,39.987,116.347,2008-06-21 07:02:28,9
41901,126,39.987,116.347,2008-06-21 07:02:30,9
41902,126,39.987,116.347,2008-06-21 07:02:32,9
41903,126,39.987,116.347,2008-06-21 07:02:34,9
41904,126,39.987,116.347,2008-06-21 07:02:39,9
41905,126,39.987,116.348,2008-06-21 07:02:44,22
41906,126,39.987,116.347,2008-06-21 07:02:48,9
41907,126,39.987,116.349,2008-06-21 07:03:39,24
41908,126,39.987,116.349,2008-06-21 07:03:41,24
41909,126,39.987,116.349,2008-06-21 07:03:43,24
41910,126,39.987,116.348,2008-06-21 07:03:45,22
41911,126,39.987,116.348,2008-06-21 07:03:47,22
41912,126,39.986,116.348,2008-06-21 07:03:49,26
41913,126,39.986,116.348,2008-06-21 07:03:51,26
41914,126,39.986,116.348,2008-06-21 07:03:53,26
41915,126,39.986,116.348,2008-06-21 07:03:54,26
41916,126,39.986,116.348,2008-06-21 07:03:56,26
41917,126,39.986,116.348,2008-06-21 07:03:59,26
41918,126,39.986,116.348,2008-06-21 07:04:01,26
41919,126,39.986,116.348,2008-06-21 07:04:03,26
41920,126,39.986,116.348,2008-06-21 07:04:05,26
41921,126,39.986,116.348,2008-06-21 07:04:07,26
41922,126,39.986,116.348,2008-06-21 07:04:09,26
41923,126,39.986,116.348,2008-06-21 07:04:14,26
41924,126,39.986,116.348,2008-06-21 07:04:19,26
41925,126,39.986,116.348,2008-06-21 07:04:24,26
41926,126,39.986,116.348,2008-06-21 07:04:29,26
41927,126,39.986,116.348,2008-06-21 07:04:34,26
41928,126,39.986,116.348,2008-06-21 07:04:39,26
41929,126,39.986,116.348,2008-06-21 07:04:42,26
41930,126,39.986,116.348,2008-06-21 07:04:44,26
41931,126,39.986,116.348,2008-06-21 07:04:51,26
41932,126,39.986,116.348,2008-06-21 07:04:56,26
41933,126,39.986,116.348,2008-06-21 07:05:01,26
41934,126,39.986,116.348,2008-06-21 07:05:06,26
41935,126,39.986,116.348,2008-06-21 07:05:11,26
41936,126,39.986,116.348,2008-06-21 07:05:16,26
41937,126,39.986,116.348,2008-06-21 07:05:21,26
41938,126,39.986,116.348,2008-06-21 07:05:24,26
41939,126,39.986,116.348,2008-06-21 07:05:26,26
41940,126,39.986,116.348,2008-06-21 07:05:39,26
41941,126,39.989,116.358,2008-06-21 07:09:12,71
41942,126,39.989,116.359,2008-06-21 07:09:18,48
41943,126,39.986,116.348,2008-06-21 07:23:09,26
41944,126,39.986,116.349,2008-06-21 07:23:11,30
41945,126,39.986,116.349,2008-06-21 07:23:31,30
41946,126,39.986,116.349,2008-06-21 07:23:33,30
41947,126,39.986,116.349,2008-06-21 07:23:35,30
41948,126,39.986,116.349,2008-06-21 07:23:37,30
41949,126,39.986,116.349,2008-06-21 07:23:39,30
41950,126,39.986,116.349,2008-06-21 07:23:41,30
41951,126,39.986,116.349,2008-06-21 07:23:43,30
41952,126,39.986,116.349,2008-06-21 07:23:48,30
41953,126,39.986,116.349,2008-06-21 07:23:53,30
41954,126,39.986,116.349,2008-06-21 07:23:58,30
41955,126,39.986,116.349,2008-06-21 07:24:03,30
41956,126,39.986,116.349,2008-06-21 07:24:08,30
41957,126,39.986,116.349,2008-06-21 07:24:13,30
41958,126,39.986,116.349,2008-06-21 07:24:18,30
41959,126,39.986,116.349,2008-06-21 07:24:23,30
41960,126,39.986,116.349,2008-06-21 07:24:26,30
41961,126,39.986,116.349,2008-06-21 07:24:28,30
41962,126,39.986,116.349,2008-06-21 07:24:30,30
41963,126,39.986,116.349,2008-06-21 07:24:32,30
41964,126,39.986,116.349,2008-06-21 07:24:34,30
41965,126,39.986,116.349,2008-06-21 07:24:36,30
41966,126,39.986,116.349,2008-06-21 07:24:38,30
41967,126,39.986,116.349,2008-06-21 07:24:40,30
41968,126,39.986,116.349,2008-06-21 07:24:42,30
41969,126,39.986,116.349,2008-06-21 07:24:44,30
41970,126,39.986,116.349,2008-06-21 07:24:46,30
